competitor_list_price,competitor_markdown_price,competitor_product_id,competitor_product_name,competitor_model,competitor_product_url,competitor_laptop_type,competitor_screen_size,competitor_operating_system,competitor_processor_series,competitor_processor_model,competitor_graphics,competitor_harddrive_capacity,competitor_ram_capacity,competitor_touchscreen,competitor_display_resolution,competitor_optical_drive,competitor_keyboard_backlit,competitor_warranty,seller_name,stock,Block_data,time_stamp
,22300,1505812042,Asus Zephyrus M15 (Laptop Gamer) i7-10750H tela 15` FHD RTX 2060 SSD 1Tb NVMe RAM 16Gb,,https://www.pontofrio.com.br/asus-zephyrus-m15-laptop-gamer-i7-10750h-tela-15-fhd-rtx-2060-ssd-1tb-nvme-ram-16gb/p/1505812042,,,,,,Nvidia RTX 2060 - dedicada 6 Gb,,,,,,,,LAPTOP SHOP,,Processador|i7-10750HCor|PretoMemória RAM|16Gb DDR4 2666MHz (48Gb max.)Expansão da memória até|16Gb DDR4 2666MHz (48Gb max.)Portas USB|1 x 3.1 type C - 3 x 3.0 type ASoftwares inclusos|HomePlaca de vídeo|Nvidia RTX 2060 - dedicada 6 Gb,2021-04-03 17:21:27
,3899,55005380,Notebook Vaio Core i3-8130U 4GB 1TB Tela 14’’ Linux FE14 VJFE41F11X-B0441H,,https://www.pontofrio.com.br/notebook-vaio-core-i3-8130u-4gb-1tb-tela-14-linux-fe14-vjfe41f11x-b0441h/p/55005380,,,,,,,,,,,,,,Sir Tecnologia,,"Tipo|NotebookProcessador|Intel® CoreTM i3-8130U (2.20 GHz, 4 MB Cache, Dual Core), com Intel® Turbo Boost até 3.4 GHzSistema operacional|LinuxUnidade óptica|Não possuiLeitor de cartão|SDLeitor biométrico|NãoTamanho da tela|LCD 14’’, Widescreen, Antirreflexiva com resolução 1920 x 1080 Full HD, com tecnologia LEDWebcam integrada|SimResolução da webcam|Câmera Frontal 0.3MP VGACaracterísticas Gerais|- Microfone e alto-falantes estéreo embutidos 
- Português-Brasil, ABNT2 com suporte a derramamento de líquidos
- Mais fino (apenas 19,8 mm de espessura).Cache|4 MB Sintonizador de TV|nãoTipo de tela|LCDCor|ChumboConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|4GB DDR4 onboardExpansão da memória até|Dual Channel DDR4 / 4GB onboard + 1 slot DDR4 disponível para expansão de até 16GBDisco rígido (HD)|HDD 2.5” 1TB 5400RPMPortas USB|2x USB 3.1 (Geração 1 Tipo A, com suporte a carregamento), 1x USB 3.1 (Geração 1 Tipo C), 1x USB 2.0, 1x HDMI, 1x (Áudio para microfone + Áudio para fone de ouvido), 1x RJ45 LAN Gigabit, 1x DCIN (alimentação do produto)Observações|Dimensões: 324 x 221 x 19,8 mm (Largura x Profundidade x Altura)
Peso Líquido: 1,55 KgGarantia|O prazo de garantia é de 12 meses, conforme detalhado no certificado.Conteúdo da Embalagem|Notebook, Adaptador CA com cabo padrão Inmetro (carregador), Guia Rápido e Certificado de GarantiaBateria|Li-ion Polímero / 3 células / 37Wh / Interna Duração aprox. da bateria (h)|* até 7 horasPlaca de vídeo|Processamento de vídeo integrado Intel® UHD Graphics 620. Suporte Microsoft® DirectX® 12 e OpenGL 4.5.Placa de som|Microfone e alto-falantes estéreo embutidos Teclado|Português-Brasil, ABNT2 com suporte a derramamento de líquidosMouse|Tipo Touchpad com controle preciso do cursor, com toque múltiplo, 2 botões integradosTipo de memória|DDR4Slot de expansão|1 slot DDR4 disponível para expansão de até 16GBEntrega do Produto|não nos responsabilizamos pela instalação/montagemEntrega do Produto|Não nos responsabilizamos pelo transporte por escadas/elevadores, guincho ou içamento deste produto.",2021-04-03 17:21:27
,20400,1505811024,Asus Zephyrus M15 (Laptop Gamer) i7-10750H tela 15` FHD RTX 2060 SSD 512Gb NVMe RAM 16Gb,,https://www.pontofrio.com.br/asus-zephyrus-m15-laptop-gamer-i7-10750h-tela-15-fhd-rtx-2060-ssd-512gb-nvme-ram-16gb/p/1505811024,,,,,,Nvidia RTX 2060 - dedicada 6 Gb,,,,,,,,LAPTOP SHOP,,Processador|i7-10750HCor|PretoMemória RAM|16Gb DDR4 2666MHz (48Gb max.)Expansão da memória até|16Gb DDR4 2666MHz (48Gb max.)Portas USB|1 x 3.1 type C - 3 x 3.0 type ASoftwares inclusos|HomePlaca de vídeo|Nvidia RTX 2060 - dedicada 6 Gb,2021-04-03 17:21:27
,223,1501057959,Bateria Para Notebook Lg R410 R460 Squ-804 Squ-805,,https://www.pontofrio.com.br/bateria-para-notebook-lg-r410-r460-squ-804-squ-805/p/1501057959,,,,,,,,,,,,,,Olist,,,2021-04-03 17:21:27
,39600,1505811611,Asus ZenBook Pro Duo UX581 (Laptop Gamer) i9-10980HK tela 15` UHD 4K RTX 2060 SSD 1Tb NVMe RAM 32Gb,,https://www.pontofrio.com.br/asus-zenbook-pro-duo-ux581-laptop-gamer-i9-10980hk-tela-15-uhd-4k-rtx-2060-ssd-1tb-nvme-ram-32gb/p/1505811611,,,,,,Nvidia RTX 2060 - dedicada 6 Gb,,,,,,,,LAPTOP SHOP,,Processador|i9-10980HKCor|GrafiteMemória RAM|32Gb DDR4 2933MHz (32Gb max.)Expansão da memória até|32Gb DDR4 2933MHz (32Gb max.)Portas USB|1 x 3.1 type C - 2 x 3.0 type ASoftwares inclusos|ProPlaca de vídeo|Nvidia RTX 2060 - dedicada 6 Gb,2021-04-03 17:21:27
,39600,1505810689,Asus Zephyrus S15 (Laptop Gamer) i7-10875H tela 15` FHD RTX 2080 Super SSD 1Tb NVMe RAM 32Gb,,https://www.pontofrio.com.br/asus-zephyrus-s15-laptop-gamer-i7-10875h-tela-15-fhd-rtx-2080-super-ssd-1tb-nvme-ram-32gb/p/1505810689,,,,,,Nvidia RTX 2080 Super - dedicada 8 Gb,,,,,,,,LAPTOP SHOP,,Processador|i7-10875HCor|PretoMemória RAM|32Gb DDR4 3200MHz (48Gb max.)Expansão da memória até|32Gb DDR4 3200MHz (48Gb max.)Portas USB|1 x 3.1 type C - 3 x 3.0 type ASoftwares inclusos|HomePlaca de vídeo|Nvidia RTX 2080 Super - dedicada 8 Gb,2021-04-03 17:21:27
,5099,55004118,Notebook VAIO Core i7-10510U 8GB 1TB Tela 15.6” Windows 10 FE15 VJFE5211X-B0211H,,https://www.pontofrio.com.br/notebook-vaio-core-i7-10510u-8gb-1tb-tela-15-6-windows-10-fe15-vjfe5211x-b0211h/p/55004118,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i7-10510U Quad Core 1.8 GHz com Turbo Max até 4.9 GHzSistema operacional|Windows 10 Home 64 bitsUnidade óptica|Não possuiLeitor de cartão|SDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|1.0 MPCaracterísticas Gerais|- Tela LED HD Widescreen Antirreflexiva, com resolução de 1366 x 720
- Áudio: Microfone e alto-falantes estéreo embutidos
- Conector combo para fone de ouvido / microfone
- Expansão: Slot SSD M2 até 2TB (livre)Cache|8 MBTipo de tela|LCD LEDCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4Expansão da memória até|16 GBDisco rígido (HD)|1 TB 5400 RPMPortas USB|2 (3.1), 1 (Tipo-C), 1 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Carregador
- Guia rápido
- Certificado de garantiaConexão HDMI|simRede|10/100/1000Bateria|3 células 41 WhOutras conexões|RJ45Placa de vídeo|Integrada, com tecnologia Intel® UHD GraphicsPlaca de som|IntegradaTeclado|Português-BR, ABNT2 com teclado numéricoMouse|Touchpad, com toque múltiplo e 2 botõesTipo de memória|DDR4",2021-04-03 17:21:27
,20300,1505810719,Asus ZenBook Pro Duo UX481FL (Ultrabook) i7-10510U tela 14` FHD MX250 SSD 1Tb NVMe RAM 16Gb,,https://www.pontofrio.com.br/asus-zenbook-pro-duo-ux481fl-ultrabook-i7-10510u-tela-14-fhd-mx250-ssd-1tb-nvme-ram-16gb/p/1505810719,,,,,,Nvidia MX250 - dedicada 2 Gb,,,,,,,,LAPTOP SHOP,,Processador|i7-10510UCor|GrafiteMemória RAM|16Gb LPDRR3 2133MHz (16Gb max.)Expansão da memória até|16Gb LPDRR3 2133MHz (16Gb max.)Portas USB|2 x 3.1 type C - 1 x 3.0 type ASoftwares inclusos|ProPlaca de vídeo|Nvidia MX250 - dedicada 2 Gb,2021-04-03 17:21:27
,24200,1505810826,Asus Zephyrus M15 (Laptop Gamer) i7-10750H tela 15` FHD RTX 2060 SSD 2Tb NVMe RAM 16Gb,,https://www.pontofrio.com.br/asus-zephyrus-m15-laptop-gamer-i7-10750h-tela-15-fhd-rtx-2060-ssd-2tb-nvme-ram-16gb/p/1505810826,,,,,,Nvidia RTX 2060 - dedicada 6 Gb,,,,,,,,LAPTOP SHOP,,Processador|i7-10750HMemória Flash|16 GBCor|PretoMemória RAM|16Gb DDR4 2666MHz (48Gb max.)Expansão da memória até|16Gb DDR4 2666MHz (48Gb max.)Portas USB|1 x 3.1 type C - 3 x 3.0 type ASoftwares inclusos|HomePlaca de vídeo|Nvidia RTX 2060 - dedicada 6 Gb,2021-04-03 17:21:27
,41700,1501531394,Asus ProArt StudioBook W700 (Workstation) Xeon E-2276M tela 17` WUXGA Quadro RTX 3000 SSD 2Tb NVMe RAM 64Gb,,https://www.pontofrio.com.br/asus-proart-studiobook-w700-workstation-xeon-e-2276m-tela-17-wuxga-quadro-rtx-3000-ssd-2tb-nvme-ram-64gb/p/1501531394,,,,,,,,,,,,,,LAPTOP SHOP,,Processador|Xeon E-2276MSistema operacional|Windows 10 de 64bits em português originalWebcam integrada|SimTipo de tela|SlimConexão s/ fio (wireless)|SimConexão Bluetooth|SimMemória RAM|64Gb DDR4 2666 ECCMHz (64Gb max.)Disco rígido (HD)|SSD tipo M.2 padrao 2280Portas USB|1 x 3.1 type C - 3 x 3.0 type ATensão/Voltagem|Bivolt automáticoGarantia|Garantia limitada conforme descrita em nota fiscalConteúdo da Embalagem|Laptop + carregador bivolt + cabo energia americano + manual digitalRede|10/100/1000Softwares inclusos|ProBateria|Íons de LítioPlaca de vídeo|Nvidia Quadro RTX 3000 - dedicada 6 GbTeclado|Internacional c/acentuação em português (não ABNT)Bateria removível|Não,2021-04-03 17:21:28
,99.9,1500948099,Teclado Notebook Asus X451ma bral vx086b,,https://www.pontofrio.com.br/teclado-notebook-asus-x451ma-bral-vx086b/p/1500948099,,,,,,,,,,,,,,MP MIX,,,2021-04-03 17:21:28
,99.9,1500948104,Teclado Notebook Asus X451ca X451ma   Mp-13k86pa-9203,,https://www.pontofrio.com.br/teclado-notebook-asus-x451ca-x451ma-mp-13k86pa-9203/p/1500948104,,,,,,,,,,,,,,MP MIX,,,2021-04-03 17:21:28
,39800,1501531346,Asus ProArt StudioBook W700 (Workstation) Xeon E-2276M tela 17` WUXGA Quadro RTX 3000 SSD 2Tb NVMe RAM 32Gb,,https://www.pontofrio.com.br/asus-proart-studiobook-w700-workstation-xeon-e-2276m-tela-17-wuxga-quadro-rtx-3000-ssd-2tb-nvme-ram-32gb/p/1501531346,,,,,,,,,,,,,,LAPTOP SHOP,,Processador|Xeon E-2276MSistema operacional|Windows 10 de 64bits em português originalWebcam integrada|SimTipo de tela|SlimConexão s/ fio (wireless)|SimConexão Bluetooth|SimMemória RAM|32Gb DDR4 2666 ECCMHz (64Gb max.)Disco rígido (HD)|SSD tipo M.2 padrao 2280Portas USB|1 x 3.1 type C - 3 x 3.0 type ATensão/Voltagem|Bivolt automáticoGarantia|Garantia limitada conforme descrita em nota fiscalConteúdo da Embalagem|Laptop + carregador bivolt + cabo energia americano + manual digitalRede|10/100/1000Softwares inclusos|ProBateria|Íons de LítioPlaca de vídeo|Nvidia Quadro RTX 3000 - dedicada 6 GbTeclado|Internacional c/acentuação em português (não ABNT)Bateria removível|Não,2021-04-03 17:21:28
,220.53,1500835547,Carcaça Superior Notebook Asus X750J A750J A750J (10043),,https://www.pontofrio.com.br/carcaca-superior-notebook-asus-x750j-a750j-a750j-10043/p/1500835547,,,,,,,,,,,,,,Olist,,,2021-04-03 17:21:28
,4659,55009677,Notebook Asus Core i5-1035G1 8GB 1TB Tela 15.6” Windows 10 X509JA-BR423T,,https://www.pontofrio.com.br/notebook-asus-core-i5-1035g1-8gb-1tb-tela-15-6-windows-10-x509ja-br423t/p/55009677,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i5-1035G1 Quad Core 1.00 GHz com Turbo Max até 3.60 GHzSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela LED-backlit Anti-Glare, com resolução de 1366 x 768
- Conector combo para fone de ouvido / microfone
- Áudio: Sonic Master / 2 x Speakers
- Microfone integradoCache|6 MBTipo de tela|LCD LEDCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2400 MHzDisco rígido (HD)|1 TB SATA 5400 RPMPortas USB|2 (2.0), 1 (3.2), 1 (Tipo-C)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- BIOS setup user password
- HDD User Password Protection and Security
- Trusted Platform Module (Firmware TPM)
- BIOS Booting User Password Protection
- Splendid 
- Tru2Life (Intel Platform models)
- Keyboard hotkeys
- Link to MyASUSBateria|2 células 3300 mAhPlaca de vídeo|Integrada, com Intel® UHD GraphicsPlaca de som|Integrada, com Sonic MasterTeclado|ChicletMouse|TouchpadTipo de memória|DDR4",2021-04-03 17:21:28
,3899,55010623,Notebook Asus Core i5-6200U 8GB 1TB Tela 15.6” Windows 10 X543UA-GQ3154T,,https://www.pontofrio.com.br/notebook-asus-core-i5-6200u-8gb-1tb-tela-15-6-windows-10-x543ua-gq3154t/p/55010623,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i5-6200U Dual Core 2.30 GHz com Turbo Max até 2.80 GHzSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela LED-backlit Anti-Glare, com resolução de 1366 x 768
- Conector combo para fone de ouvido / microfone
- Alto-falantes integrados
- Microfone integradoCache|3 MBTipo de tela|LCD LEDCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2133 MHzDisco rígido (HD)|1 TB SATA 5400 RPMPortas USB|2 (2.0), 1 (3.2)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- ASUS Live Update
- ASUS Product Registration Program
- ASUS GiftBox
- ASUS Smart Gesture
- ASUS Splendid
- ASUS WebStorage Sync Agent
- ASUS ICEsoundBateria|3 células 2200 mAhPlaca de vídeo|Integrada, com Intel® HD Graphics 520Placa de som|Integrada, com Sonic MasterTeclado|ChicletMouse|TouchpadTipo de memória|DDR4",2021-04-03 17:21:28
,8469,55011607,Notebook Asus Core i7-10510U 8GB 256GB SSD Tela Full HD 14” Windows 10 ZenBook UX434FAC-A6340T,,https://www.pontofrio.com.br/notebook-asus-core-i7-10510u-8gb-256gb-ssd-tela-full-hd-14-windows-10-zenbook-ux434fac-a6340t/p/55011607,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i7-10510U Quad Core 1.8 GHz com Turbo Max até 4.90 GHzSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|microSDTamanho da tela|14""Webcam integrada|SimResolução da webcam|HDCaracterísticas Gerais|- Tela LED Glare Full HD, com resolução de 1920 x 1080
- Wireless 802.11ax
- Bluetooth 5.0
- 1W Stereo Speakers com Microfone
- Suporta a Alexa
- Smart AMP
- Suporte a  Windows 10 Cortana com voz
- Alto-Falantes Harman Kardonn
- Conector combo para fone de ouvido / microfoneCache|8 MBMemória Flash|256 GBTipo de tela|LCD LEDCor|AzulConexão s/ fio (wireless)|SimConexão Bluetooth|SimMemória RAM|8 GB LPDDR3 2133 MHzDisco rígido (HD)|Não se aplicaPortas USB|1 (Tipo-C), 1 (3.1), 1 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- ASUS Live Update
- ASUS Product Registration Program
- ASUS GiftBox
- ASUS SplendidBateria|3 células 4480 mAhPlaca de vídeo|Integrada, com Intel® UHD GraphicsPlaca de som|IntegradaTeclado|Chiclet, retroiluminadoMouse|ScreenPad 2.0Tipo de memória|DDR3",2021-04-03 17:21:28
,4599,55004440,Notebook Asus Core i5-8265U 8GB 1TB Placa de Vídeo 2GB Tela 15.6” Windows 10 VivoBook X512FB-BR468T,,https://www.pontofrio.com.br/notebook-asus-core-i5-8265u-8gb-1tb-placa-de-video-2gb-tela-15-6-windows-10-vivobook-x512fb-br468t/p/55004440,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i5-8265U Quad Core 1.6 GHz com Turbo Max até 3.9 GHzSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|miniSDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela LED-backlit Anti-Glare, com resolução de 1366 x 768
- Conector combo para fone de ouvido / microfoneCache|6 MBTipo de tela|LCD LEDCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2400 MHzExpansão da memória até|8 GBDisco rígido (HD)|1 TB SATA 5400 RPMPortas USB|1 (Tipo-C), 1 (3.1), 2 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- ASUS Live Update
- ASUS GiftBox
Bateria|2 células 3300 mAhOutras conexões|Fone de ouvidoOutras conexões|MicrofonePlaca de vídeo|Dedicada, com tecnologia NVIDIA GeForce MX110 até 2GB GDDR5 de memória*Placa de som|Integrada, com tecnologia Sonic MasterTeclado|ChicletMouse|TouchpadTipo de memória|DDR4Observações|*A memória dedicada da placa de vídeo fica oculta, pois devido a algumas configurações de fábrica, para economia de energia, a memória dedicada é desativada quando o produto não está conectado à energia elétrica.",2021-04-03 17:21:28
,5929,55010625,Notebook Asus Core i7-10510U 8GB 1TB Placa de Vídeo 2GB Tela Full HD 15.6” Windows 10 VivoBook X512FJ-EJ551T,,https://www.pontofrio.com.br/notebook-asus-core-i7-10510u-8gb-1tb-placa-de-video-2gb-tela-full-hd-15-6-windows-10-vivobook-x512fj-ej551t/p/55010625,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i7-10510U Quad Core 1.8 GHz com Turbo Max até 4.9 GHzSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|HDCaracterísticas Gerais|- Tela LED-backlit TFT LCD Anti-Glare, com resolução de 1920 x 1080
- Conector combo para fone de ouvido / microfone
- Microfone integradoCache|8 MBTipo de tela|LCD LEDCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2400 MHzDisco rígido (HD)|1 TB SATA 5400 RPMPortas USB|2 (2.0), 1 (3.1), 1 (Tipo-C)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simBateria|3 células 2600 mAhPlaca de vídeo|Dedicada, com NVIDIA GeForce MX230 até 2GB GDDR5 de memória*Placa de som|Integrada, com Sonic MasterTeclado|Chiclet, padrão ABNT, com teclado numéricoMouse|TouchpadTipo de memória|DDR4Observações|*A memória dedicada da placa de vídeo fica oculta, pois devido a algumas configurações de fábrica, para economia de energia, a memória dedicada é desativada quando o produto não está conectado à energia elétrica.",2021-04-03 17:21:28
,3249,55009674,Notebook Asus Core i3-6100U 4GB 1TB Tela 15.6” Endless OS X543UA-GQ3153,,https://www.pontofrio.com.br/notebook-asus-core-i3-6100u-4gb-1tb-tela-15-6-endless-os-x543ua-gq3153/p/55009674,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i3-6100U Dual Core 2.3 GHzSistema operacional|Endless OSUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela LED-backlit Anti-Glare, com resolução de 1366 x 768
- Conector combo para fone de ouvido / microfone
- Alto-falantes integrados
- Microfone integradoCache|3 MBTipo de tela|LCD LEDCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|4 GB DDR4 2133 MHzExpansão da memória até|8 GBDisco rígido (HD)|1 TB SATA 5400 RPMPortas USB|2 (2.0), 1 (3.2)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simBateria|3 células 2200 mAhPlaca de vídeo|Integrada, com Intel® HD Graphics 520Placa de som|Integrada, com Sonic MasterTeclado|ChicletMouse|TouchpadTipo de memória|DDR4",2021-04-03 17:21:28
,5299,55004441,Notebook Gamer Asus NVIDIA GeForce GTX 1050 AMD Ryzen 5 8GB 1TB Tela Full HD 15.6” Windows 10 M570DD-DM122T,,https://www.pontofrio.com.br/notebook-gamer-asus-nvidia-geforce-gtx-1050-amd-ryzen-5-8gb-1tb-tela-full-hd-15-6-windows-10-m570dd-dm122t/p/55004441,,,,,,,,,,,,,,Loja Asus Oficial,,"Tipo|Notebook GamerProcessador|AMD Ryzen 5 3500U Quad Core 2.1 GHz com Max Boost até 3.7 GHzSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela Full HD LED-backlit TFT LCD Anti-Glare, com resolução de 1920 x 1080
- Conector combo para fone de ouvido / microfoneCache|4 MBSintonizador de TV|nãoTipo de tela|LCD LEDCor|PretoConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2400 MHzExpansão da memória até|16 GBDisco rígido (HD)|1 TB SATA 5400 RPMPortas USB|1 (Tipo-C), 1 (3.0), 2 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simRede|10/100/1000Softwares inclusos|- ASUS Live Update
- ASUS Product Registration Program
- ATK Package (ASUS On Screen Display)
- ASUS GiftBox
- ASUS Smart Gesture
- ASUS Splendid
- ASUS WebStorage Sync Agent
- ICEsoundBateria|3 células 4480 mAhOutras conexões|RJ45Placa de vídeo|Dedicada, com tecnologia NVIDIA GeForce GTX 1050 até 4GB GDDR5 de memória*Placa de som|Integrada, com tecnologia Sonic MasterTeclado|Retroiluminado, com teclado numérico integradoMouse|TouchpadTipo de memória|DDR4Observações|*A memória dedicada da placa de vídeo fica oculta, pois devido a algumas configurações de fábrica, para economia de energia, a memória dedicada é desativada quando o produto não está conectado à energia elétrica.",2021-04-03 17:21:28
,5279,55007269,"Notebook Asus Core i7- 8565U 8GB 1TB Tela 15,6"" Endless OS X512FJ-EJ227 – Cinza ",,https://www.pontofrio.com.br/notebook-asus-core-i7-8565u-8gb-1tb-tela-156-endless-os-x512fj-ej227-cinza/p/55007269,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|INTEL CORE I7 8565U 1,8 GHz, 8 MB CacheSistema operacional|Endless OSUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15,6""Webcam integrada|SimResolução da webcam|HDCaracterísticas Gerais|Tela Full HD NanoEdge com molduras superfinas nos quatro lados;
Ergonômico e eficiente com as dobradiças ErgoLift;
Acelerador Gráfico NVIDIA GeForce MX230 com 2GB GDDR5;
Compacto, fino e leve.
Cache|8 MBCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB (0 GB Onboard + 8 GB Offboard)Portas USB|2x USB 2.0\1x USB3.1 Type A (Gen1)\ 1x USB3.1 Type C (Gen 1)\ 1x Headphone-out & Audio-in Combo Jack\ 1x HDMITensão/Voltagem|BivoltObservações|Dimensões: 35,7 cm  X 23 cm X 1,9 cm
Garantia|12 mesesConteúdo da Embalagem|1- Notebook Asus Core i7- 8565U 8GB 1TB Tela 15,6"" Endless OS X512FJ-EJ227 – Cinza Bateria|3 Cells / 2600 mAhPlaca de vídeo|NVIDIA GeForce MX230 com 2GB GDDR5Tipo de memória|DDR4Entrega do Produto|Não nos responsabilizamos pelo transporte por escadas/elevadores, guincho ou içamento deste produto.Entrega do Produto|não nos responsabilizamos pela instalação/montagem",2021-04-03 17:21:28
,3999,55007452,"Notebook Asus RYZEN 5 3500U 8GB 1TB Tela 15,6"" Windows 10 Home M509DA-BR324T – Cinza Escuro",,https://www.pontofrio.com.br/notebook-asus-ryzen-5-3500u-8gb-1tb-tela-156-windows-10-home-m509da-br324t-cinza-escuro/p/55007452,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|AMD RYZEN 5 3500U 2,1 GHz, 4 MB CacheSistema operacional|Windows 10 HomeUnidade óptica|Não possuiLeitor de cartão|microSDLeitor biométrico|NãoTamanho da tela|15,6Webcam integrada|SimResolução da webcam|VGACache|4 MBCor|CinzaConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB (0 GB Onboard + 8 GB Offboard)Portas USB|1x USB 2.0\ 1x USB3.1 Type A (Gen1)\ 1x USB3.1 Type C (Gen 1)\ 1x Headphone-out & Audio-in Combo Jack\ 1x HDMITensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualSoftwares inclusos|""ASUS Live Update
ASUS GiftBox""
Bateria|36 cm  X 23,5 cm X 2,29  cmPlaca de vídeo|Radeon Vega 8Tipo de memória|DDR4",2021-04-03 17:21:28
,12692.2,1504409230,"MacBook Air Apple 13,3?, 8GB, SSD 512GB, Intel Core i5 quatro núcleos de 1,1 GHz, Prata - MVH42BZ/A",,https://www.pontofrio.com.br/macbook-air-apple-133-8gb-ssd-512gb-intel-core-i5-quatro-nucleos-de-11-ghz-prata-mvh42bz-a/p/1504409230,,,,,,,,,,,,,,IPLACE Oficial,,Características Gerais|Não se aplicaCor|PRATA,2021-04-03 17:21:29
,14999.89,1509383153,"MacBook Air Apple 13,3"", 8GB, SSD 512GB, Processador M1, Dourado - MGNE3BZ/A",,https://www.pontofrio.com.br/macbook-air-apple-133-quot-8gb-ssd-512gb-processador-m1-dourado-mgne3bz-a/p/1509383153,,,,,,,,,,,,,,IPLACE Oficial,,,2021-04-03 17:21:29
,15000.89,1509383154,"MacBook Air Apple 13,3"", 8GB, SSD 512GB, Processador M1, Prata - MGNA3BZ/A",,https://www.pontofrio.com.br/macbook-air-apple-133-quot-8gb-ssd-512gb-processador-m1-prata-mgna3bz-a/p/1509383154,,,,,,,,,,,,,,IPLACE Oficial,,,2021-04-03 17:21:29
